"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"","498","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://www.google-analytics.com/r/collect?v=1&_v=j71&a=1282310094&t=pageview&_s=1&dl=https%3A%2F%2Fwww.nytimes.com%2F&dr=&ul=en-us&de=UTF-8&dt=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&sd=32-bit&sr=375x667&vp=375x603&je=0&_u=QACAAEAB~&jid=722793429&gjid=279092081&cid=197170215.1541378367&tid=UA-58630905-2&_gid=271587539.1541378367&_r=1&gtm=2wgas3P528B3&cg1=homepage&cg2=null&cg3=homepage&cg4=null&cd1=https%3A%2F%2Fwww.nytimes.com%2F&cd2=https%3A%2F%2Fwww.nytimes.com%2F&cd3=&cd4=Homepage&cd9=9&cd10=null&cd13=null&cd14=null&cd15=earned&cd16=referring_links&cd17=100000005328104&cd21=Homepage&cd23=Homepage&cd26=null&cd27=null&cd28=null&cd29=null&cd30=null&cd36=&cd37=0&cd42=nyt-vi&cd48=null&cd49=blurb_under_100&cd51=nyt-vi&cd54=null&cd55=0&cd56=anon&cd57=0&cd58=0&cd63=bLnjc05kR4BnWELukYIB1u&cd65=anon&cd67=0&cd95=&cd129=19&cd135=&cd164=bLnjc05kR4BnWELukYIB1u&cd172=smartphone&cd173=smartphone&z=1252632712","-1","-1","302","-1","","938","14","0","","181105_XN_8","-1","498","-1","-1","","0","10391","-1","GET","416","","84","0.74","-1","-1","www.google-analytics.com","-1","-1","https://www.google-analytics.com/analytics.js","-1","10391","/r/collect?v=1&_v=j71&a=1282310094&t=pageview&_s=1&dl=https%3A%2F%2Fwww.nytimes.com%2F&dr=&ul=en-us&de=UTF-8&dt=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&sd=32-bit&sr=375x667&vp=375x603&je=0&_u=QACAAEAB~&jid=722793429&gjid=279092081&cid=197170215.1541378367&tid=UA-58630905-2&_gid=271587539.1541378367&_r=1&gtm=2wgas3P528B3&cg1=homepage&cg2=null&cg3=homepage&cg4=null&cd1=https%3A%2F%2Fwww.nytimes.com%2F&cd2=https%3A%2F%2Fwww.nytimes.com%2F&cd3=&cd4=Homepage&cd9=9&cd10=null&cd13=null&cd14=null&cd15=earned&cd16=referring_links&cd17=100000005328104&cd21=Homepage&cd23=Homepage&cd26=null&cd27=null&cd28=null&cd29=null&cd30=null&cd36=&cd37=0&cd42=nyt-vi&cd48=null&cd49=blurb_under_100&cd51=nyt-vi&cd54=null&cd55=0&cd56=anon&cd57=0&cd58=0&cd63=bLnjc05kR4BnWELukYIB1u&cd65=anon&cd67=0&cd95=&cd129=19&cd135=&cd164=bLnjc05kR4BnWELukYIB1u&cd172=smartphone&cd173=smartphone&z=1252632712","-1","","","10889","10391","10889","10889","10889","0","10391","10889","498","33","34","1","1","","","text/html; charset=UTF-8","","no-cache, no-store, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"172.217.195.156","108","","","-1","-1","Script","3","10187","10473","0","1","","100","10300","https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1008590664/?random=1541378445105&cv=9&fst=1541378445105&num=1&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&rfmt=3&fmt=4","65","10300","200","173","","1720","16","461","","181105_XN_8","10252","80","10253","100","","1590","10474","47","GET","966","966","923","0.73","-1","-1","googleads.g.doubleclick.net","100","-1","https://www.googleadservices.com/pagead/conversion_async.js","21","10183","/pagead/viewthroughconversion/1008590664/?random=1541378445105&cv=9&fst=1541378445105&num=1&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&rfmt=3&fmt=4","-1","","Google","10582","10474","10554","10554","10582","28","10187","10582","393","34","35","1","1","h2","high","text/javascript; charset=UTF-8","","no-cache, must-revalidate","gzip","Fri, 01 Jan 1990 00:00:00 GMT","","",
"72.21.206.140","396","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://s.amazon-adsystem.com/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox&dcc=t","-1","-1","200","-1","","434","","802","","181105_XN_8","-1","341","-1","-1","","64","10547","-1","GET","64","","","0.68.1","-1","-1","s.amazon-adsystem.com","100","-1","","25","10547","/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox&dcc=t","-1","","","10943","10547","10888","10888","10943","55","10547","10943","396","35","36","1","1","http/1.1","high","text/html;charset=ISO-8859-1","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"98.138.49.23","281","","","-1","-1","Script","3","10403","10607","","1","","-1","10446","https://sp.analytics.yahoo.com/sp.pl?a=10000&jsonp=YAHOO.ywa.I13N.handleJSONResponse&d=Mon%2C%2005%20Nov%202018%2000%3A40%3A45%20GMT&n=5&b=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&.yp=10005754&f=https%3A%2F%2Fwww.nytimes.com%2F&enc=UTF-8","10","10446","200","161","","676","1","345","","181105_XN_8","10413","37","10414","-1","","0","10607","32","GET","0","","11005","0.75","-1","-1","sp.analytics.yahoo.com","100","-1","https://s.yimg.com/wi/ytc.js","23","10401","/sp.pl?a=10000&jsonp=YAHOO.ywa.I13N.handleJSONResponse&d=Mon%2C%2005%20Nov%202018%2000%3A40%3A45%20GMT&n=5&b=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&.yp=10005754&f=https%3A%2F%2Fwww.nytimes.com%2F&enc=UTF-8","-1","","","10888","10607","10644","10644","10888","244","10403","10888","484","36","37","1","1","h2","high","application/x-javascript","","no-cache, private, must-revalidate","","Mon, 05 Nov 2018 00:40:45 GMT","","",
"50.16.230.124","183","43","","-1","100","Image","3","10480","10707","","1","","-1","10605","https://pnytimes.chartbeat.net/ping?h=nytimes.com&p=nytimes.com%2F&u=BD6XhWB4ecoZ0-grr&d=nytimes.com&g=16698&g0=Homepage&g1=No%20Author&n=1&f=00001&c=0&x=0&m=0&y=20381&o=375&w=603&j=45&R=1&W=0&I=0&E=0&e=0&r=&b=10471&t=ncTAeBUG4HxCceiCODhe6pAv6RJG&V=109&i=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&tz=300&_acct=anon&sn=1&sv=C_Mmj7D80p7uBkZIwDY-w_WKLwYH&sd=2&im=06670ff3&_","80","10605","200","102","0","182","28","743","","181105_XN_8","10560","45","10561","-1","","43","10707","44","GET","43","","671","0.76","-1","-1","pnytimes.chartbeat.net","100","-1","https://static.chartbeat.com/js/chartbeat.js","24","10470","/ping?h=nytimes.com&p=nytimes.com%2F&u=BD6XhWB4ecoZ0-grr&d=nytimes.com&g=16698&g0=Homepage&g1=No%20Author&n=1&f=00001&c=0&x=0&m=0&y=20381&o=375&w=603&j=45&R=1&W=0&I=0&E=0&e=0&r=&b=10471&t=ncTAeBUG4HxCceiCODhe6pAv6RJG&V=109&i=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&tz=300&_acct=anon&sn=1&sv=C_Mmj7D80p7uBkZIwDY-w_WKLwYH&sd=2&im=06670ff3&_","-1","","","10890","10707","10752","10752","10890","138","10480","10890","409","37","38","1","1","http/1.1","low","image/gif","","no-cache, no-store, must-revalidate","","0","","",
"172.217.195.156","394","","","-1","-1","Document","3","-1","-1","0","1","","100","-1","https://adservice.google.com/ddm/fls/i/src=5290727;type=allpa0;cat=nyti-0;ord=1;num=3285837251471;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;_dc_1=1;~oref=https%3A%2F%2Fwww.nytimes.com%2F","-1","-1","200","-1","","689","","599","","181105_XN_8","-1","173","-1","100","","194","10861","-1","GET","177","177","","0.77","-1","-1","adservice.google.com","100","-1","","6","10860","/ddm/fls/i/src=5290727;type=allpa0;cat=nyti-0;ord=1;num=3285837251471;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;_dc_1=1;~oref=https%3A%2F%2Fwww.nytimes.com%2F","-1","","Google","11255","10861","11034","11034","11255","221","10861","11255","394","38","39","1","1","h2","high","text/html; charset=UTF-8","","private, max-age=0","gzip","Mon, 05 Nov 2018 00:40:45 GMT","","",
"","541","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-58630905-2&cid=197170215.1541378367&jid=722793429&_gid=271587539.1541378367&gjid=279092081&_v=j71&z=1252632712","-1","-1","302","-1","","915","1333","0","","181105_XN_8","-1","541","-1","-1","","0","10889","-1","GET","365","","","0.74.1","-1","-1","stats.g.doubleclick.net","-1","-1","https://www.nytimes.com/","-1","10889","/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-58630905-2&cid=197170215.1541378367&jid=722793429&_gid=271587539.1541378367&gjid=279092081&_v=j71&z=1252632712","-1","","","11430","10889","11430","11430","11430","0","10889","11430","541","39","40","1","1","","","text/html; charset=UTF-8","","no-cache, no-store, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"34.231.184.252","276","","","-1","-1","Script","3","-1","-1","","1","","-1","-1","https://et.nytimes.com/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378443889&totalTime=2236&evtUUID=01cb604c-77f5-4aa7-962e-85908fa46db2&gtm=GTM-P528B3-243-Production&incognitoEnabled=false&activeTime=5000&adBlockEnabled=false&depth=0&viewport=%7B%7D&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&page_view_id=90b58cee-3ef2-4d6a-a2c8-a9436f4c7765&impressions=%5B%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyAsset_vi_bar1%22%2C%22region%22%3A%225626%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyData_vi_bar1%22%2C%22region%22%3A%224465%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22cardObj%22%3A%7B%22type%22%3A%22Promo%22%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F2018%2F11%2F04%2Fus%2Fpolitics%2Fsenate-elections-gillum-desantis.html%22%2C%22template%22%3A%22Media%22%2C%22promotionalMediaEmphasis%22%3A%22MEDIUM%22%2C%22media%22%3Anull%7D%2C%22blockObj%22%3A%7B%22label%22%3A%22Spotlight%22%2C%22template%22%3A%22Spotlight%22%2C%22name%22%3A%22home%2Fspotlight%22%2C%22version%22%3A%22%22%2C%22list%22%3A%7B%22uri%22%3A%22nyt%3A%2Flist%2Fscoop%2Flist%2Fhome-breaking%22%7D%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyScript%22%2C%22region%22%3A%221489%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22cig%22%2C%22region%22%3A%22373%22%7D%7D%5D&sourceApp=nyt-vi&callback=window.EventTracker.cb1&datumId=83c235329788a9fa&agentId=bLnjc05kR4BnWELukYIB1u","-1","-1","200","-1","","728","19","2879","","181105_XN_8","-1","64","-1","0","0","105","11150","-1","GET","105","","483","0.79","-1","-1","et.nytimes.com","100","-1","https://www.nytimes.com/","2","11149","/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378443889&totalTime=2236&evtUUID=01cb604c-77f5-4aa7-962e-85908fa46db2&gtm=GTM-P528B3-243-Production&incognitoEnabled=false&activeTime=5000&adBlockEnabled=false&depth=0&viewport=%7B%7D&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&page_view_id=90b58cee-3ef2-4d6a-a2c8-a9436f4c7765&impressions=%5B%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyAsset_vi_bar1%22%2C%22region%22%3A%225626%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyData_vi_bar1%22%2C%22region%22%3A%224465%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22cardObj%22%3A%7B%22type%22%3A%22Promo%22%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F2018%2F11%2F04%2Fus%2Fpolitics%2Fsenate-elections-gillum-desantis.html%22%2C%22template%22%3A%22Media%22%2C%22promotionalMediaEmphasis%22%3A%22MEDIUM%22%2C%22media%22%3Anull%7D%2C%22blockObj%22%3A%7B%22label%22%3A%22Spotlight%22%2C%22template%22%3A%22Spotlight%22%2C%22name%22%3A%22home%2Fspotlight%22%2C%22version%22%3A%22%22%2C%22list%22%3A%7B%22uri%22%3A%22nyt%3A%2Flist%2Fscoop%2Flist%2Fhome-breaking%22%7D%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22optlyScript%22%2C%22region%22%3A%221489%22%7D%7D%2C%7B%22event%22%3A%22impression%22%2C%22moduleObj%22%3A%7B%22name%22%3A%22timing%22%2C%22context%22%3A%22script-load%22%2C%22label%22%3A%22cig%22%2C%22region%22%3A%22373%22%7D%7D%5D&sourceApp=nyt-vi&callback=window.EventTracker.cb1&datumId=83c235329788a9fa&agentId=bLnjc05kR4BnWELukYIB1u","0","","","11426","11150","11214","11214","11426","212","11150","11426","276","40","41","1","1","http/1.1","high","application/javascript","","","","","","",
"52.21.39.34","153","","","-1","-1","XHR","3","-1","-1","","1","","-1","-1","https://logx.optimizely.com/v1/events","-1","-1","204","-1","","338","3261","1720","","181105_XN_8","-1","54","-1","-1","","0","11274","-1","POST","0","","21048","0.82","-1","-1","logx.optimizely.com","-1","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","20","11273","/v1/events","-1","","","11427","11274","11328","11328","11427","99","11274","11427","153","41","42","1","1","http/1.1","medium","text/plain","","","","","","",
"151.101.45.164","198","","","-1","-1","Image","3","11167","11355","0","1","","100","11264","https://mwcm.nyt.com/dam/mkt_assets/exo/img/nyt-logo-379x64.svg","68","11264","200","91","","2982","3150","229","","181105_XN_8","11235","33","11237","100","","6309","11356","27","GET","2529","2529","16","0.81","-1","-1","mwcm.nyt.com","100","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","26","11165","/dam/mkt_assets/exo/img/nyt-logo-379x64.svg","-1","","Fastly","11554","11356","11389","11389","11554","165","11167","11554","384","42","43","1","1","h2","low","image/svg+xml;charset=UTF-8","","no-cache, must-revalidate","gzip","","","",
"74.125.69.105","139","42","","-1","100","","3","-1","-1","","1","","-1","-1","https://www.google.com/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-58630905-2&cid=197170215.1541378367&jid=722793429&_v=j71&z=1252632712","-1","-1","200","-1","0","471","1333","1490","","181105_XN_8","-1","138","-1","100","","823","11429","-1","GET","42","","","0.74.2","-1","-1","www.google.com","100","-1","https://www.nytimes.com/","27","11429","/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-58630905-2&cid=197170215.1541378367&jid=722793429&_v=j71&z=1252632712","-1","","Google","11568","11429","11567","11567","11568","1","11429","11568","139","43","44","1","1","h2","low","image/gif","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"74.125.69.105","80","42","","-1","100","Image","3","-1","-1","","1","","-1","-1","https://www.google.com/pagead/1p-user-list/1008590664/?random=1541378445105&cv=9&fst=1541376000000&num=1&guid=ON&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&fmt=3&crd=CITQGw&cdct=2&is_vtc=1&random=742555665&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","-1","-1","200","-1","0","481","1","346","","181105_XN_8","-1","49","-1","100","","42","11586","-1","GET","42","","649","0.86","-1","-1","www.google.com","100","-1","https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1008590664/?random=1541378445105&cv=9&fst=1541378445105&num=1&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&rfmt=3&fmt=4","27","11584","/pagead/1p-user-list/1008590664/?random=1541378445105&cv=9&fst=1541376000000&num=1&guid=ON&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&fmt=3&crd=CITQGw&cdct=2&is_vtc=1&random=742555665&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","-1","","Google","11666","11586","11635","11635","11666","31","11586","11666","80","44","45","1","1","h2","low","image/gif","","no-cache, no-store, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","325","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://stags.bluekai.com/site/50136?limit=1&id=bLnjc05kR4BnWELukYIB1u&gtmcb=199953356","-1","-1","302","-1","","541","3416","0","","181105_XN_8","-1","325","-1","-1","","0","11633","-1","GET","0","","36","0.88","-1","-1","stags.bluekai.com","-1","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","-1","11633","/site/50136?limit=1&id=bLnjc05kR4BnWELukYIB1u&gtmcb=199953356","-1","","","11958","11633","11958","11958","11958","0","11633","11958","325","45","46","1","1","","","","","","","","","",
"","399","","","-1","-1","XHR","3","-1","-1","","1","","-1","-1","https://play.google.com/log?format=json&hasfast=true&authuser=0","-1","-1","200","-1","","459","214","0","","181105_XN_8","-1","397","-1","100","","0","11715","-1","OPTIONS","0","","405","0.89","-1","-1","play.google.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","-1","11715","/log?format=json&hasfast=true&authuser=0","-1","","Google","12114","11715","12112","12112","12114","2","11715","12114","399","46","47","1","1","","","text/plain; charset=UTF-8","","","","","","",
"151.101.184.84","153","35","","-1","100","XHR","3","11581","11747","","1","","-1","11655","https://ct.pinterest.com/user/?tid=2614963538652&cb=1541378446555","50","11655","200","92","0","463","1","371","","181105_XN_8","11631","61","11632","100","","35","11748","23","GET","35","","28625","0.84","-1","-1","ct.pinterest.com","100","-1","https://s.pinimg.com/ct/lib/main.4a81c615.js","28","11580","/user/?tid=2614963538652&cb=1541378446555","-1","","Cedexis","11901","11748","11809","11809","11901","92","11581","11901","318","47","48","1","1","http/1.1","medium","image/gif","","no-cache,no-store,must-revalidate,max-age=0","","Sat, 01 Jan 2000 00:00:00 GMT","","",
"","356","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://stags.bluekai.com/site/50747?ret=html&phint=regid&phint=usertype%3Danon&phint=userloggedin%3Dfalse&phint=coresubtenure%3D&phint=corestop%3D&phint=corepromo%3Dfalse&phint=ingrace%3Dfalse&phint=giftrecipient%3Dfalse&phint=childsubrecipient%3Dfalse&phint=bundlecoredigi%3D&phint=bundlecorehd%3D&phint=bundlexword%3D&phint=bundlecooking%3D&phint=bundleother%3D&phint=b2bentitle%3Dfalse&phint=marketingoptin%3Dfalse&phint=formercoresub%3Dfalse&phint=formeredusub%3Dfalse&phint=formerhdsub%3Dfalse&phint=retentionscore%3D&phint=newsletters%3D&phint=topwatseg%3D&phint=sassegment%3D&phint=hdstopreasoncode%3D&phint=businessname%3D&phint=corpadblock%3Dfalse&phint=isedu%3D&phint=propensityedu%3D&phint=propensityscore&phint=activedays%3D1&phint=metercount%3D&phint=propensitysection&phint=propensitytype&phint=propensitysite&phint=url%3Dhttps%3A%2F%2Fwww.nytimes.com%2F&phint=referrer%3D&phint=section%3DHomepage&phint=subsection%3D&phint=pagetype%3DHomepage&phint=keywords%3D&phint=sourceapp%3Dnyt-vi&phint=browsername%3DAppleWebKit%20Based%20Browser&phint=funnelpropensity%3D0&phint=column%3D&phint=collectionname%3D&phint=contenttype%3Dsectionfront&phint=optlyexpname%3Dnov_elections_acq_bau%20%7C%20Nons%20%7C%20USGM%20%7C%202018-11-1&phint=optlyexpvariant%3DVariation%20%231&phint=xwordstenure%3D&phint=cookingtenure%3D&phint=xwordsstop%3D&phint=cookingstop%3D&phint=productswitch%3D&phint=giftsubgiver%3Dfalse&phint=formerxwordsub%3Dfalse&phint=formercookingsub%3Dfalse&phint=watsegs%3D&phint=edusub%3D&limit=4&r=75147231","-1","-1","302","-1","","1209","","0","","181105_XN_8","-1","356","-1","-1","","0","11820","-1","GET","0","","","0.91","-1","-1","stags.bluekai.com","-1","-1","","-1","11820","/site/50747?ret=html&phint=regid&phint=usertype%3Danon&phint=userloggedin%3Dfalse&phint=coresubtenure%3D&phint=corestop%3D&phint=corepromo%3Dfalse&phint=ingrace%3Dfalse&phint=giftrecipient%3Dfalse&phint=childsubrecipient%3Dfalse&phint=bundlecoredigi%3D&phint=bundlecorehd%3D&phint=bundlexword%3D&phint=bundlecooking%3D&phint=bundleother%3D&phint=b2bentitle%3Dfalse&phint=marketingoptin%3Dfalse&phint=formercoresub%3Dfalse&phint=formeredusub%3Dfalse&phint=formerhdsub%3Dfalse&phint=retentionscore%3D&phint=newsletters%3D&phint=topwatseg%3D&phint=sassegment%3D&phint=hdstopreasoncode%3D&phint=businessname%3D&phint=corpadblock%3Dfalse&phint=isedu%3D&phint=propensityedu%3D&phint=propensityscore&phint=activedays%3D1&phint=metercount%3D&phint=propensitysection&phint=propensitytype&phint=propensitysite&phint=url%3Dhttps%3A%2F%2Fwww.nytimes.com%2F&phint=referrer%3D&phint=section%3DHomepage&phint=subsection%3D&phint=pagetype%3DHomepage&phint=keywords%3D&phint=sourceapp%3Dnyt-vi&phint=browsername%3DAppleWebKit%20Based%20Browser&phint=funnelpropensity%3D0&phint=column%3D&phint=collectionname%3D&phint=contenttype%3Dsectionfront&phint=optlyexpname%3Dnov_elections_acq_bau%20%7C%20Nons%20%7C%20USGM%20%7C%202018-11-1&phint=optlyexpvariant%3DVariation%20%231&phint=xwordstenure%3D&phint=cookingtenure%3D&phint=xwordsstop%3D&phint=cookingstop%3D&phint=productswitch%3D&phint=giftsubgiver%3Dfalse&phint=formerxwordsub%3Dfalse&phint=formercookingsub%3Dfalse&phint=watsegs%3D&phint=edusub%3D&limit=4&r=75147231","-1","","","12176","11820","12176","12176","12176","0","11820","12176","356","48","49","1","1","","","","","","","","","",
"151.101.184.84","87","35","","-1","100","Image","3","11751","11872","","1","","-1","11783","https://ct.pinterest.com/v3/?tid=2614963538652&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541378446557","2","11783","200","89","0","368","1","528","","181105_XN_8","11753","68","11754","100","","35","11872","29","GET","35","","33260","0.85","-1","-1","ct.pinterest.com","100","-1","https://s.pinimg.com/ct/lib/main.4a81c615.js","29","11582","/v3/?tid=2614963538652&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541378446557","-1","","Cedexis","11959","11872","11940","11940","11959","19","11751","11959","207","49","50","1","1","http/1.1","low","image/gif","","no-cache,no-store,must-revalidate,max-age=0","","Sat, 01 Jan 2000 00:00:00 GMT","","",
