"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"72.21.206.140","67","","","-1","-1","Document","3","-1","-1","text/html;charset=ISO-8859-1","0","1","","100","-1","https://s.amazon-adsystem.com/iu3?d=amazon.com&slot=navFooter&a2=0101892d937e7bf7d81475777c5f136e685b42b7ddd4200c7053d7b605bdf70ee42c&old_oo=0&cb=1541378251171&dcc=t","-1","-1","200","-1","","695","","988","","181105_KJ_5","-1","65","-1","-1","","342","2595","-1","GET","286","286","","0.48.1","-1","-1","s.amazon-adsystem.com","100","-1","","8","2595","/iu3?d=amazon.com&slot=navFooter&a2=0101892d937e7bf7d81475777c5f136e685b42b7ddd4200c7053d7b605bdf70ee42c&old_oo=0&cb=1541378251171&dcc=t","-1","","","2662","2595","2660","2660","2662","2","2595","2662","67","18","19","1","1","http/1.1","high","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","gzip","Thu, 01 Jan 1970 00:00:00 GMT","","",
"72.21.206.140","110","","","-1","-1","Document","3","-1","-1","text/html;charset=ISO-8859-1","0","1","","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","-1","200","-1","","1045","","663","","181105_KJ_5","-1","92","-1","-1","","1941","2691","-1","GET","723","723","","0.58","-1","-1","s.amazon-adsystem.com","100","-1","","8","2690","/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","","","2801","2691","2783","2783","2801","18","2691","2801","110","19","20","1","1","http/1.1","high","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","gzip","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","473","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://www.imdb.com/ads/idsync?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&cid=a706a6beb&ex=imdb.com","-1","-1","302","-1","","334","4","0","","181105_KJ_5","-1","473","-1","-1","","0","2803","-1","GET","0","","","0.59","-1","-1","www.imdb.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2803","/ads/idsync?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&cid=a706a6beb&ex=imdb.com","-1","","","3276","2803","3276","3276","3276","0","2803","3276","473","20","21","1","1","","","","","","","","",
"","535","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://sync.search.spotxchange.com/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID","-1","-1","302","-1","","626","5","0","","181105_KJ_5","-1","535","-1","-1","","0","2804","-1","GET","0","","","0.60","-1","-1","sync.search.spotxchange.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2804","/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID","-1","","","3339","2804","3339","3339","3339","0","2804","3339","535","21","22","1","1","","","","no-store, no-cache, must-revalidate, proxy-revalidate, max-age=0","","","","",
"","497","","","-1","-1","Image","3","-1","-1","text/html","","1","","-1","-1","https://sync.1rx.io/usersync2/rmpssp?sub=amazon&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%5BRX_UUID%5D%26ex%3Drhythmone.com","-1","-1","302","-1","","0","7","0","","181105_KJ_5","-1","497","-1","-1","","0","2834","-1","GET","0","","","0.62","-1","-1","sync.1rx.io","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2834","/usersync2/rmpssp?sub=amazon&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%5BRX_UUID%5D%26ex%3Drhythmone.com","-1","","","3331","2834","3331","3331","3331","0","2834","3331","497","22","23","1","1","","","","no-store, no-cache, must-revalidate","","0","","",
"","1207","","","-1","-1","Image","3","-1","-1","text/html; charset=iso-8859-1","","1","","-1","-1","https://ssum-sec.casalemedia.com/usermatchredir?s=184155&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dindex%26id%3D__UID__","-1","-1","302","-1","","1023","9","0","","181105_KJ_5","-1","1207","-1","-1","","0","2835","-1","GET","359","","","0.64","-1","-1","ssum-sec.casalemedia.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2835","/usermatchredir?s=184155&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dindex%26id%3D__UID__","-1","","","4042","2835","4042","4042","4042","0","2835","4042","1207","23","24","1","1","","","","max-age=0, no-cache, no-store","","Mon, 05 Nov 2018 00:37:34 GMT","","",
"","680","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://tags.bluekai.com/site/36840?redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%24_BK_UUID%26ex%3Dbluekai.com","-1","-1","302","-1","","626","10","0","","181105_KJ_5","-1","680","-1","-1","","0","2836","-1","GET","0","","","0.65","-1","-1","tags.bluekai.com","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2836","/site/36840?redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%24_BK_UUID%26ex%3Dbluekai.com","-1","","","3516","2836","3516","3516","3516","0","2836","3516","680","24","25","1","1","","","","","","","","",
"","497","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://dpm.demdex.net/ibs:dpid=139200&dpuuid=B2Ty8pz9QjKk2RDk_AACsg&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dadobe.com%26id%3D%24%7BDD_UUID%7D","-1","-1","302","-1","","666","11","0","","181105_KJ_5","-1","497","-1","-1","","0","2836","-1","GET","0","","","0.66","-1","-1","dpm.demdex.net","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","2836","/ibs:dpid=139200&dpuuid=B2Ty8pz9QjKk2RDk_AACsg&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dadobe.com%26id%3D%24%7BDD_UUID%7D","-1","","","3333","2836","3333","3333","3333","0","2836","3333","497","25","26","1","1","","","","no-cache,no-store,must-revalidate,max-age=0,proxy-revalidate,no-transform,private","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","1165","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://ap.lijit.com/beacon/amazon?url=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id=$UID&ex=sovrn.com","-1","-1","302","-1","","606","","0","","181105_KJ_5","-1","1165","-1","-1","","0","2867","-1","GET","0","","","0.67","-1","-1","ap.lijit.com","-1","-1","","-1","2867","/beacon/amazon?url=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id=$UID&ex=sovrn.com","-1","","","4032","2867","4032","4032","4032","0","2867","4032","1165","26","27","1","1","","","","private, no-cache, no-store, must-revalidate, proxy-revalidate, max-age=0, s-maxage=0","","Fri, 20 Mar 2009 00:00:00 GMT","","",
"52.73.245.29","381","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:WG02C2Q4G9B0C9FDZY9C$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3DWG02C2Q4G9B0C9FDZY9C%26ctb%3D1%26sc0%3Ddata-store-1%26bb0%3D1456%26cf0%3D2024%26pc0%3D2024%26ld0%3D2024%26t0%3D1541378253426%26csmtags%3Daui%7Caui%3Aajax%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3DWG02C2Q4G9B0C9FDZY9C%26aftb%3D1:2024","-1","-1","200","-1","0","173","103","349","","181105_KJ_5","-1","106","-1","0","0","43","2884","-1","GET","43","","131","0.68","-1","-1","fls-na.amazon.com","100","-1","https://www.amazon.com/","2","2883","/1/batch/1/OP/ATVPDKIKX0DER:138-7415118-1280614:WG02C2Q4G9B0C9FDZY9C$uedata=s:%2Fuedata%2Fnvp%2Funsticky%2F138-7415118-1280614%2FNoPageType%2Fntpoffrw%3Fld%26v%3D0.202285.0%26id%3DWG02C2Q4G9B0C9FDZY9C%26ctb%3D1%26sc0%3Ddata-store-1%26bb0%3D1456%26cf0%3D2024%26pc0%3D2024%26ld0%3D2024%26t0%3D1541378253426%26csmtags%3Daui%7Caui%3Aajax%26pty%3Dgateway-phone-web%26spty%3Dsmartphone-card%26pti%3Dmobile-unrec%26tid%3DWG02C2Q4G9B0C9FDZY9C%26aftb%3D1:2024","0","","","3265","2884","2990","2990","3265","275","2884","3265","381","27","28","1","1","h2","low","","","","","","",
"","196","","","-1","-1","Beacon","3","-1","-1","","","1","","-1","-1","https://fls-na.amazon.com/1/batch/1/OE/","-1","-1","204","-1","","0","19","0","","181105_KJ_5","-1","196","-1","-1","","0","2891","-1","POST","0","","57","0.69","-1","-1","fls-na.amazon.com","-1","-1","https://images-na.ssl-images-amazon.com/images/G/01/AUIClients/ClientSideMetricsAUIJavascript@jserrorsForesterCompressedSushi.891de941d4cfddfad936d03ec5e654c229f01356._V2_.js","-1","2891","/1/batch/1/OE/","-1","","","3087","2891","3087","3087","3087","0","2891","3087","196","28","29","1","1","","","","","","","","",
"52.222.210.6","408","","","-1","-1","XHR","3","-1","-1","text/html; charset=UTF-8","0","1","","100","-1","https://www.amazon.com/gp/gw/ajax/card.html?ie=UTF8&opf_redir=1&rshVal=1541378253494","-1","-1","200","-1","","5106","173","6023","","181105_KJ_5","-1","315","-1","100","","34392","2956","-1","POST","4290","4290","138","0.72","-1","-1","www.amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/61gI9g8kEwL._RC|11IYhapguOL.js,614kt976PJL.js,21iSNz47xoL.js,01E8f3KV-NL.js,119KAWlHU6L.js,31fv8bqHLoL.js,31ReKJl2X6L.js,51WivJzk7vL.js,11sT42sZnQL.js,01NATrwbNUL.js,11aNYFFS5hL.js,116tgw9TSaL.js,21auxuI+dRL.js,01PoLXBDXWL.js,61uG4sNLxCL.js,31Qni3UrCZL.js,11BOgvnnntL.js,310TPyYXeTL.js,01qkmZhGmAL.js,01iyxuSGj4L.js,01t-7xu4umL.js_.js?AUIClients/AmazonUI#mobile.143769-T1.168183-T1.144375-T1","1","2953","/gp/gw/ajax/card.html?ie=UTF8&opf_redir=1&rshVal=1541378253494","-1","","Amazon CloudFront","3364","2956","3271","3271","3364","93","2956","3364","408","29","30","1","1","h2","medium","","no-cache","gzip","0","","",
"","300","","","-1","-1","Beacon","3","-1","-1","","","1","","-1","-1","https://unagi-na.amazon.com/1/events/com.amazon.csm.nexusclient.prod","-1","-1","-1","-1","","0","24","0","","181105_KJ_5","-1","300","-1","-1","","0","2964","-1","POST","0","","509","0.73","-1","-1","unagi-na.amazon.com","-1","-1","https://images-na.ssl-images-amazon.com/images/G/01/AUIClients/ClientSideMetricsAUIJavascript@jserrorsForesterCompressedSushi.891de941d4cfddfad936d03ec5e654c229f01356._V2_.js","-1","2964","/1/events/com.amazon.csm.nexusclient.prod","-1","","","3264","2964","3264","3264","3264","0","2964","3264","300","30","31","1","1","","","","","","","","",
"52.46.157.171","279","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://aax-us-east.amazon-adsystem.com/x/px/QquGN7mdoWXlRMXd9GVA9TAAAAFm4U2ZYQEAAAGQAZOA4P8/v/%7B%22wh%22:603,%22ww%22:375,%22sx%22:0,%22sy%22:0,%22ah%22:59,%22aw%22:375,%22top%22:338,%22left%22:0,%22v%22:%7B%22p%22:50,%22t%22:1,%22def%22:%22iab%22%7D,%22ptv%22:2.132,%22ttv%22:1.857%7D","-1","-1","200","-1","0","210","283","694","","181105_KJ_5","-1","57","-1","-1","","43","3000","-1","GET","43","","18","0.76","-1","-1","aax-us-east.amazon-adsystem.com","100","-1","https://images-na.ssl-images-amazon.com/images/G/01/ape/sf/mobile/msf-1.50.2797e6b._V480268439_.html","5","2999","/x/px/QquGN7mdoWXlRMXd9GVA9TAAAAFm4U2ZYQEAAAGQAZOA4P8/v/%7B%22wh%22:603,%22ww%22:375,%22sx%22:0,%22sy%22:0,%22ah%22:59,%22aw%22:375,%22top%22:338,%22left%22:0,%22v%22:%7B%22p%22:50,%22t%22:1,%22def%22:%22iab%22%7D,%22ptv%22:2.132,%22ttv%22:1.857%7D","-1","","","3279","3000","3057","3057","3279","222","3000","3279","279","31","32","1","1","http/1.1","low","","no-cache","","","","",
"151.101.32.166","221","","","-1","-1","Document","3","2835","3126","text/html; charset=utf-8","0","1","","100","2883","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","12","2883","200","243","","1354","","504","","181105_KJ_5","2847","58","2848","100","","953","3126","35","GET","462","462","","0.61","-1","-1","bh.contextweb.com","100","-1","","10","2833","/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","","Fastly","3347","3126","3184","3184","3347","163","2835","3347","511","32","33","1","1","http/1.1","high","","private, max-age=0, no-cache, no-store","gzip","-1","","",
"35.185.57.166","181","43","","-1","100","Image","3","2841","3154","image/gif","","1","","-1","2896","https://x.bidswitch.net/sync_a9/https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dbidswitch.com%26id%3D%24%7BUUID%7D","7","2896","200","258","0","610","8","445","","181105_KJ_5","2848","87","2851","100","","43","3154","45","GET","43","","","0.63","-1","-1","x.bidswitch.net","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","9","2835","/sync_a9/https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dbidswitch.com%26id%3D%24%7BUUID%7D","-1","","Google","3335","3154","3241","3241","3335","94","2841","3335","491","33","34","1","1","http/1.1","low","","no-cache, no-store, must-revalidate","","","","",
"72.21.206.140","80","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?rcode=1&ex=imdb.com&ex-rc=3wVOeflHR5uWnQ80Z2i4Zw","-1","-1","200","-1","0","307","14","761","","181105_KJ_5","-1","79","-1","-1","","43","3277","-1","GET","43","","","0.59.1","-1","-1","s.amazon-adsystem.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","8","3277","/ecm3?rcode=1&ex=imdb.com&ex-rc=3wVOeflHR5uWnQ80Z2i4Zw","-1","","","3357","3277","3356","3356","3357","1","3277","3357","80","34","35","1","1","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","738","","","-1","-1","","3","-1","-1","text/html","","1","","-1","-1","https://match.adsrvr.org/track/cmf/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=5561613788","-1","-1","302","-1","","765","14","0","","181105_KJ_5","-1","738","-1","-1","","0","3332","-1","GET","209","","","0.62.1","-1","-1","match.adsrvr.org","-1","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","-1","3332","/track/cmf/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=5561613788","-1","","","4070","3332","4070","4070","4070","0","3332","4070","738","35","36","1","1","","","","private,no-cache, must-revalidate","","","","",
"52.44.47.1","186","42","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://dpm.demdex.net/demconf.jpg?et:ibs%7cdata:dpid=139200&dpuuid=B2Ty8pz9QjKk2RDk_AACsg&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dadobe.com%26id%3D%24%7BDD_UUID%7D","-1","-1","200","-1","0","449","14","996","","181105_KJ_5","-1","186","-1","-1","","42","3333","-1","GET","42","","","0.66.1","-1","-1","dpm.demdex.net","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","12","3333","/demconf.jpg?et:ibs%7cdata:dpid=139200&dpuuid=B2Ty8pz9QjKk2RDk_AACsg&redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dadobe.com%26id%3D%24%7BDD_UUID%7D","-1","","","3519","3333","3519","3519","3519","0","3333","3519","186","36","37","1","1","http/1.1","low","","no-cache,no-store,must-revalidate,max-age=0,proxy-revalidate,no-transform,private","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"198.54.12.145","179","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://sync.search.spotxchange.com/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID&__user_check__=1&sync_id=fc5be856-e092-11e8-bf4a-173783dd1c01","-1","-1","200","-1","0","568","14","990","","181105_KJ_5","-1","178","-1","-1","","43","3339","-1","GET","43","","","0.60.1","-1","-1","sync.search.spotxchange.com","100","-1","https://s.amazon-adsystem.com/v3/pr?ex-rc=3wVOeflHR5uWnQ80Z2i4Zw&exlist=imdb_sx_ppt_rx_bsw_index_bk_adb_sovrn&fv=1.0&a=cm&ep=4nTVJnc8ekTQ3X1fyNgh4FTpk8rFpWZ71A1w3lj5-uBt4fGLpms8qbTRZCeT4Q2p","11","3339","/partner?adv_id=7922&redir=https://s.amazon-adsystem.com/ecm3?ex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26ex%3Dspotx.com%26id%3D%24SPOTX_USER_ID&__user_check__=1&sync_id=fc5be856-e092-11e8-bf4a-173783dd1c01","-1","","","3518","3339","3517","3517","3518","1","3339","3518","179","37","38","1","1","http/1.1","low","","no-store, no-cache, must-revalidate, proxy-revalidate, max-age=0","","","","",
"","719","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://openx2-match.dotomi.com/pulsepoint/match","-1","-1","302","-1","","371","17","0","","181105_KJ_5","-1","719","-1","-1","","0","3350","-1","GET","0","","","0.80","-1","-1","openx2-match.dotomi.com","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","3350","/pulsepoint/match","-1","","","4069","3350","4069","4069","4069","0","3350","4069","719","38","39","1","1","","","","no-cache, private, max-age=0, no-store","","0","","",
"","722","","","-1","-1","Image","3","-1","-1","text/html","","1","","-1","-1","https://match.adsrvr.org/track/cmf/contextweb","-1","-1","302","-1","","636","18","0","","181105_KJ_5","-1","722","-1","-1","","0","3350","-1","GET","123","","","0.81","-1","-1","match.adsrvr.org","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","3350","/track/cmf/contextweb","-1","","","4072","3350","4072","4072","4072","0","3350","4072","722","39","40","1","1","","","","private,no-cache, must-revalidate","","","","",
"","721","","","-1","-1","Image","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=contextweb&google_cm&google_sc","-1","-1","302","-1","","1038","16","0","","181105_KJ_5","-1","721","-1","-1","","0","3350","-1","GET","298","","","0.79","-1","-1","cm.g.doubleclick.net","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","3350","/pixel?google_nid=contextweb&google_cm&google_sc","-1","","","4071","3350","4071","4071","4071","0","3350","4071","721","40","41","1","1","","","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","717","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://pixel-sync.sitescout.com/dmp/pixelSync?nid=95","-1","-1","302","-1","","855","20","0","","181105_KJ_5","-1","717","-1","-1","","0","3351","-1","GET","0","","","0.83","-1","-1","pixel-sync.sitescout.com","-1","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","-1","3351","/dmp/pixelSync?nid=95","-1","","","4068","3351","4068","4068","4068","0","3351","4068","717","41","42","1","1","","","","max-age=0,no-cache,no-store","","Tue, 11 Oct 1977 12:34:56 GMT","","",
"72.21.206.140","685","43","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://s.amazon-adsystem.com/ecm3?id=1QYgQQ3pEmlh&ex=Pulsepoint","-1","-1","200","-1","0","307","21","360","","181105_KJ_5","-1","50","-1","-1","","43","3358","-1","GET","43","","","0.84","-1","-1","s.amazon-adsystem.com","100","-1","https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex-rc%3D3wVOeflHR5uWnQ80Z2i4Zw%26id%3D%25%25VGUID%25%25%26ex%3DPulsepoint","8","3351","/ecm3?id=1QYgQQ3pEmlh&ex=Pulsepoint","-1","","","4043","3358","3408","3408","4043","635","3358","4043","685","42","43","1","1","http/1.1","low","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"52.222.215.216","609","2308","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://images-na.ssl-images-amazon.com/images/I/51DmzAcIKHL._AC_SY80_.jpg","-1","-1","200","-1","0","2820","27","60","","181105_KJ_5","-1","96","-1","100","630656276","2308","3442","-1","GET","2308","","14","0.90","-1","-1","images-na.ssl-images-amazon.com","100","-1","https://images-na.ssl-images-amazon.com/images/I/01mnPuiFP6L._RC|41JI10LeocL.js,11NCEAY25jL.js_.js?AUIClients/GWMWebAssets#animation-true.168211-T1.139616-T1","4","3434","/images/I/51DmzAcIKHL._AC_SY80_.jpg","100","","Amazon CloudFront","4051","3442","3538","3538","4051","513","3442","4051","609","43","44","1","1","h2","low","","max-age=630720000,public","","Sat, 30 Oct 2038 06:55:30 GMT","1","50",
